,Rooms,Material,Total area,Live area,Kitchen,Toilet type,Price,Floor,TotalFloor
3396,1,15,23.0,15.0,0.0,8,1800,15.0,18.0
3397,1,15,24.0,15.0,0.0,8,1800,7.0,22.0
3398,1,23,27.0,19.0,0.0,8,1800,6.0,16.0
3399,1,15,29.6,15.4,0.0,8,1800,2.0,4.0
3400,1,15,39.0,19.5,9.0,8,1845,3.0,8.0
3401,1,18,23.0,0.0,0.0,8,1850,5.0,10.0
3402,1,14,39.0,17.0,10.0,7,1850,4.0,9.0
3403,1,16,33.0,18.0,6.5,7,1850,2.0,9.0
3404,1,15,33.6,15.0,10.0,8,1850,3.0,5.0
3405,1,15,24.3,13.8,0.0,8,1850,6.0,22.0
3406,1,18,28.0,18.8,0.0,8,1870,12.0,18.0
3407,1,15,23.0,20.0,0.0,8,1895,11.0,15.0
3408,1,15,35.0,17.0,9.0,8,1900,9.0,15.0
3409,1,15,35.5,0.0,8.8,8,1900,6.0,14.0
3410,1,23,33.0,18.0,7.0,7,1900,3.0,5.0
3411,1,8,36.9,16.0,8.7,7,1900,7.0,10.0
3412,1,14,33.6,18.0,7.0,8,1900,4.0,5.0
3413,1,23,31.0,17.5,5.5,7,1900,3.0,5.0
3414,1,28,30.8,19.5,5.0,7,1900,2.0,5.0
3415,1,23,34.0,18.0,6.5,7,1900,1.0,5.0
3416,1,15,28.0,0.0,8.0,8,1900,4.0,28.0
3417,1,15,22.0,0.0,0.0,8,1900,12.0,15.0
3418,1,15,25.0,12.0,5.0,8,1900,3.0,12.0
3419,1,18,32.0,13.2,0.0,7,1950,15.0,15.0
3420,1,23,41.3,17.1,8.3,7,1950,8.0,9.0
3421,1,18,23.0,16.6,0.0,2,1950,3.0,16.0
3422,1,14,41.2,17.0,10.0,7,1950,6.0,9.0
3423,1,15,36.0,18.7,10.0,8,1950,4.0,4.0
3424,1,15,17.4,17.7,0.0,8,1950,3.0,4.0
3425,1,18,34.1,14.6,10.4,8,1950,14.0,18.0
3426,1,15,20.7,14.9,0.0,8,1950,6.0,18.0
3427,1,15,24.0,24.0,4.0,8,1950,12.0,12.0
3428,1,18,28.8,18.7,0.0,8,1956,12.0,18.0
3429,1,15,30.8,16.0,0.0,2,1970,15.0,25.0
3430,1,14,31.8,18.1,5.5,8,1980,2.0,5.0
3431,1,1,46.0,17.7,14.5,7,1980,9.0,9.0
3432,1,23,27.0,13.5,5.2,8,1980,7.0,17.0
3433,1,14,31.7,17.5,5.8,8,1980,4.0,4.0
3434,1,15,25.2,25.2,0.0,8,1990,3.0,17.0
3435,1,15,23.5,15.7,4.7,8,1990,10.0,15.0
3436,1,15,27.0,19.0,0.0,8,1990,14.0,20.0
3437,1,15,26.1,19.3,0.0,2,1990,16.0,18.0
3438,1,23,32.1,17.9,6.2,7,1995,2.0,9.0
3439,1,14,32.2,18.0,5.7,8,2000,3.0,5.0
3440,1,18,38.0,13.0,12.0,8,2000,3.0,3.0
3441,1,23,34.0,16.3,9.1,7,2000,3.0,3.0
3442,1,14,25.0,18.0,0.0,8,2000,2.0,3.0
3443,1,23,35.6,18.1,7.0,7,2000,5.0,5.0
3444,1,23,31.3,16.2,7.9,7,2000,1.0,5.0
3445,1,1,41.1,17.1,11.0,7,2000,4.0,5.0
3446,1,14,20.0,20.0,0.0,8,2000,2.0,3.0
3447,1,15,28.0,19.0,5.0,8,2000,9.0,22.0
3448,1,15,22.0,10.9,4.7,2,2000,6.0,15.0
3449,1,13,34.0,15.0,7.0,8,2000,2.0,3.0
3450,1,15,27.0,18.0,5.0,8,2000,10.0,14.0
3451,1,14,30.0,27.0,0.0,8,2000,3.0,3.0
3452,1,18,26.5,15.0,4.0,8,2000,5.0,5.0
3453,1,15,36.3,17.8,0.0,7,2010,1.0,4.0
3454,1,15,23.2,0.0,0.0,8,2020,7.0,12.0
3455,1,23,31.0,17.6,5.5,7,2030,4.0,5.0
3456,1,15,26.7,0.0,0.0,7,2030,2.0,11.0
3457,1,15,32.1,0.0,0.0,7,2040,1.0,3.0
3458,1,15,34.7,14.4,9.5,8,2050,8.0,9.0
3459,1,14,35.3,18.0,8.0,7,2050,5.0,5.0
3460,1,15,25.1,0.0,0.0,8,2050,4.0,24.0
3461,1,15,29.0,29.0,0.0,8,2050,11.0,17.0
3462,1,15,25.0,25.0,0.0,2,2050,12.0,25.0
3463,1,23,41.5,18.5,10.6,7,2073,10.0,10.0
3464,1,15,38.7,16.5,11.0,7,2075,2.0,3.0
3465,1,15,27.8,0.0,0.0,2,2080,5.0,22.0
3466,1,23,31.6,17.0,5.6,7,2100,2.0,5.0
3467,1,10,35.0,17.6,9.0,7,2100,3.0,5.0
3468,1,10,35.8,17.1,8.3,7,2100,5.0,5.0
3469,1,14,35.0,18.0,7.0,8,2100,1.0,5.0
3470,1,15,34.0,16.0,12.0,7,2100,7.0,12.0
3471,1,15,27.0,14.0,8.0,8,2100,2.0,3.0
3472,1,13,24.5,17.2,0.0,8,2100,2.0,12.0
3473,1,15,26.0,16.7,5.0,8,2100,23.0,24.0
3474,1,15,22.1,16.0,0.0,8,2100,12.0,16.0
3475,1,18,28.6,14.0,4.0,8,2100,4.0,16.0
3476,1,15,26.4,19.3,0.0,8,2100,24.0,24.0
3477,1,18,30.9,20.0,5.0,8,2100,4.0,5.0
3478,1,14,25.0,18.0,0.0,2,2100,4.0,5.0
3479,1,14,31.5,18.0,5.4,8,2100,1.0,3.0
3480,1,14,32.0,20.3,6.7,8,2100,4.0,4.0
3481,1,15,25.5,14.0,5.0,8,2100,3.0,15.0
3482,1,15,37.3,15.4,11.3,8,2105,1.0,10.0
3483,1,18,38.0,18.0,10.0,2,2146,4.0,9.0
3484,1,14,36.6,16.6,8.0,8,2150,2.0,3.0
3485,1,14,37.0,10.0,10.0,7,2150,1.0,5.0
3486,1,15,27.0,0.0,0.0,8,2150,8.0,12.0
3487,1,14,31.6,17.1,6.0,8,2150,4.0,5.0
3488,1,14,30.5,18.2,5.3,8,2150,4.0,5.0
3489,1,15,31.0,19.6,0.0,8,2150,9.0,24.0
3490,1,15,25.0,16.5,0.0,8,2150,20.0,27.0
3491,1,15,25.0,25.0,4.0,8,2150,13.0,24.0
3492,1,15,22.9,15.1,0.0,8,2150,12.0,12.0
3493,1,15,29.8,16.5,0.0,8,2150,11.0,27.0
3494,1,15,28.9,16.6,0.0,8,2170,4.0,11.0
3495,1,14,31.1,19.3,5.4,7,2190,4.0,4.0
3496,1,23,38.0,14.0,14.5,8,2190,12.0,16.0
3497,1,15,35.2,16.6,8.3,8,2200,3.0,15.0
3498,1,15,36.0,18.0,10.0,2,2200,5.0,8.0
3499,1,15,40.0,16.0,14.0,8,2200,1.0,3.0
3500,1,23,31.3,15.9,9.0,5,2200,1.0,3.0
3501,1,23,38.0,18.0,7.0,7,2200,4.0,5.0
3502,1,18,35.7,15.0,10.4,8,2200,15.0,25.0
3503,1,15,23.0,0.0,0.0,8,2200,2.0,14.0
3504,1,23,37.0,26.0,6.0,8,2200,11.0,14.0
3505,1,15,28.6,20.1,8.0,8,2200,11.0,16.0
3506,1,15,23.5,14.5,0.0,8,2200,3.0,27.0
3507,1,14,31.5,17.5,5.5,8,2200,2.0,5.0
3508,1,23,44.1,17.0,10.6,7,2203,9.0,10.0
3509,1,14,40.0,17.0,11.0,8,2208,3.0,7.0
3510,1,14,28.0,17.0,0.0,8,2220,20.0,24.0
3511,1,15,26.0,17.0,4.0,8,2230,8.0,20.0
3512,1,15,26.3,0.0,0.0,7,2240,7.0,24.0
3513,1,15,34.3,16.6,8.3,8,2250,15.0,15.0
3514,1,15,23.0,0.0,0.0,8,2250,12.0,12.0
3515,1,23,32.0,14.0,7.5,2,2250,2.0,5.0
3516,1,15,24.4,0.0,0.0,2,2250,5.0,22.0
3517,1,14,32.4,16.7,7.2,8,2250,2.0,7.0
3518,1,15,26.3,18.0,4.0,8,2250,19.0,25.0
3519,1,15,28.4,0.0,0.0,8,2270,4.0,15.0
3520,1,15,25.5,17.6,0.0,8,2280,12.0,24.0
3521,1,15,25.2,17.2,0.0,8,2280,8.0,24.0
3522,1,15,35.2,19.1,8.9,8,2280,14.0,18.0
3523,1,14,26.0,18.0,0.0,8,2280,2.0,5.0
3524,1,18,36.6,15.5,10.5,8,2286,5.0,26.0
3525,1,13,23.8,17.0,5.0,8,2290,3.0,10.0
3526,1,15,27.0,17.0,5.0,8,2290,13.0,24.0
3527,1,15,33.3,0.0,0.0,8,2290,3.0,17.0
3528,1,10,32.0,17.0,6.0,8,2300,1.0,4.0
3529,1,10,36.5,17.7,8.6,2,2300,4.0,5.0
3530,1,15,34.2,16.5,8.3,8,2300,15.0,18.0
3531,1,23,32.0,15.0,9.0,8,2300,1.0,3.0
3532,1,15,22.9,15.1,0.0,8,2300,9.0,10.0
3533,1,14,32.0,18.0,5.5,2,2300,2.0,5.0
3534,1,10,31.4,16.4,7.4,7,2300,1.0,5.0
3535,1,15,28.5,26.0,0.0,8,2300,9.0,27.0
3536,1,15,24.4,17.0,0.0,2,2300,1.0,27.0
3537,1,15,26.4,19.4,5.0,8,2300,20.0,24.0
3538,1,15,27.1,20.0,0.0,8,2300,10.0,22.0
3539,1,15,24.3,18.0,5.0,8,2300,15.0,20.0
3540,1,15,30.3,22.0,0.0,8,2300,25.0,27.0
3541,1,15,25.0,17.5,0.0,8,2300,3.0,24.0
3542,1,15,25.5,19.0,0.0,8,2300,9.0,17.0
3543,1,15,21.6,15.1,0.0,8,2300,5.0,14.0
3544,1,15,27.7,17.0,7.0,7,2300,14.0,25.0
3545,1,18,25.8,25.8,0.0,8,2300,9.0,25.0
3546,1,23,39.7,22.4,7.0,7,2300,8.0,9.0
3547,1,15,35.2,19.1,8.0,2,2300,1.0,5.0
3548,1,15,24.0,18.0,0.0,8,2300,13.0,25.0
3549,1,15,34.8,16.7,8.0,8,2314,2.0,18.0
3550,1,28,41.0,0.0,5.0,7,2320,3.0,5.0
3551,1,18,36.0,31.0,0.0,8,2322,2.0,3.0
3552,1,18,39.0,15.5,0.0,8,2331,2.0,3.0
3553,1,15,28.6,19.5,0.0,8,2335,7.0,11.0
3554,1,15,37.6,19.8,12.9,7,2350,3.0,12.0
3555,1,15,38.7,15.0,11.7,7,2350,7.0,12.0
3556,1,10,42.2,20.0,10.0,7,2350,1.0,5.0
3557,1,23,32.4,17.1,5.0,8,2350,4.0,5.0
3558,1,15,25.0,17.0,0.0,8,2350,14.0,24.0
3559,1,14,31.8,17.5,5.5,8,2350,2.0,4.0
3560,1,23,39.0,18.0,9.0,7,2350,8.0,9.0
3561,1,15,32.4,0.0,0.0,8,2350,5.0,15.0
3562,1,14,25.8,19.7,0.0,8,2350,4.0,5.0
3563,1,15,34.0,16.0,9.0,7,2350,7.0,9.0
3564,1,15,27.0,18.0,4.0,8,2360,5.0,17.0
3565,1,10,36.2,20.9,8.5,8,2370,2.0,5.0
3566,1,15,25.4,19.0,0.0,8,2380,22.0,25.0
3567,1,15,26.0,14.2,5.1,8,2390,16.0,22.0
3568,1,23,35.0,18.2,7.0,7,2390,4.0,9.0
3569,1,15,25.8,18.5,0.0,8,2390,5.0,20.0
3570,1,14,33.0,17.4,6.0,8,2399,2.0,5.0
3571,1,9,36.0,16.0,10.0,7,2399,5.0,5.0
3572,1,9,36.0,16.5,8.5,8,2400,8.0,12.0
3573,1,18,36.7,16.0,10.4,8,2400,5.0,25.0
3574,1,15,27.8,0.0,0.0,8,2400,16.0,22.0
3575,1,15,26.4,19.4,0.0,8,2400,11.0,25.0
3576,1,18,27.0,20.0,0.0,8,2400,16.0,23.0
3577,1,23,32.7,17.0,8.0,7,2400,1.0,5.0
3578,1,18,26.5,0.0,0.0,8,2400,4.0,19.0
3579,1,19,34.7,18.0,6.8,8,2400,1.0,3.0
3580,1,14,22.0,16.0,0.0,8,2400,10.0,25.0
3581,1,23,33.0,18.3,6.0,8,2410,2.0,5.0
3582,1,15,37.0,16.6,10.0,2,2412,4.0,4.0
3583,1,15,26.2,18.8,0.0,8,2430,17.0,22.0
3584,1,15,27.2,19.1,0.0,8,2430,7.0,22.0
3585,1,18,38.1,15.5,10.5,8,2441,5.0,26.0
3586,1,14,44.0,16.0,15.0,8,2450,3.0,12.0
3587,1,15,32.1,15.0,8.7,8,2450,2.0,9.0
3588,1,14,30.8,18.0,5.3,8,2450,5.0,5.0
3589,1,23,39.1,18.6,8.2,7,2450,3.0,9.0
3590,1,23,35.0,18.0,7.0,7,2450,1.0,5.0
3591,1,15,26.2,18.0,4.0,8,2450,22.0,22.0
3592,1,15,26.0,20.8,0.0,8,2450,9.0,16.0
3593,1,15,25.4,13.2,0.0,0,2450,7.0,22.0
3594,1,15,25.5,18.0,4.0,8,2450,6.0,24.0
3595,1,23,38.0,17.0,10.4,7,2450,3.0,5.0
3596,1,15,37.1,15.8,11.0,8,2450,2.0,5.0
3597,1,18,44.6,19.6,11.3,8,2453,5.0,9.0
3598,1,15,35.4,16.5,8.0,8,2480,2.0,15.0
3599,1,18,41.0,17.6,11.0,7,2485,3.0,17.0
3600,1,15,26.0,14.3,5.1,8,2490,15.0,22.0
3601,1,15,27.1,15.0,5.0,8,2495,10.0,20.0
3602,1,14,32.7,16.4,6.0,8,2500,2.0,3.0
3603,1,15,40.3,14.5,12.3,8,2500,10.0,12.0
3604,1,14,39.7,15.8,7.4,7,2500,2.0,5.0
3605,1,14,32.5,14.5,8.8,8,2500,8.0,9.0
3606,1,15,27.0,0.0,0.0,8,2500,14.0,19.0
3607,1,15,23.0,16.0,0.0,8,2500,19.0,20.0
3608,1,18,26.0,12.0,5.0,8,2500,16.0,22.0
3609,1,15,34.4,17.0,9.2,8,2500,6.0,17.0
3610,1,15,28.0,16.0,0.0,8,2500,10.0,22.0
3611,1,15,25.0,18.0,0.0,8,2500,5.0,15.0
3612,1,15,26.1,16.7,0.0,8,2500,4.0,12.0
3613,1,15,26.5,17.3,0.0,8,2500,15.0,16.0
3614,1,15,24.0,16.5,5.0,8,2500,4.0,20.0
3615,1,15,25.0,15.0,0.0,8,2500,13.0,23.0
3616,1,15,33.4,17.0,8.3,8,2500,1.0,9.0
3617,1,15,34.7,16.7,8.5,8,2500,18.0,18.0
3618,1,14,44.3,28.0,11.0,8,2500,5.0,5.0
3619,1,23,30.9,16.7,6.4,8,2500,2.0,5.0
3620,1,15,25.4,18.5,0.0,8,2500,12.0,20.0
3621,1,14,40.6,19.5,11.0,7,2507,4.0,18.0
3622,1,15,23.8,19.1,0.0,8,2515,6.0,12.0
3623,1,15,35.0,15.0,9.0,7,2530,2.0,4.0
3624,1,10,40.0,16.4,9.2,8,2532,1.0,3.0
3625,1,14,35.0,14.6,9.5,7,2550,5.0,5.0
3626,1,15,45.6,19.0,12.7,7,2550,8.0,8.0
3627,1,15,25.0,17.0,5.0,8,2550,8.0,21.0
3628,1,15,27.0,14.3,5.1,8,2550,12.0,24.0
3629,1,15,25.5,18.0,0.0,8,2550,10.0,22.0
3630,1,23,26.3,15.0,0.0,8,2550,6.0,20.0
3631,1,13,26.0,16.0,0.0,8,2550,17.0,25.0
3632,1,15,27.8,18.9,0.0,8,2550,9.0,27.0
3633,1,15,25.2,15.0,5.0,8,2550,2.0,12.0
3634,1,15,24.5,17.2,4.0,8,2550,5.0,16.0
3635,1,15,26.5,17.3,0.0,8,2550,9.0,16.0
3636,1,18,24.0,18.0,0.0,8,2550,2.0,20.0
3637,1,15,23.3,16.2,0.0,8,2550,16.0,18.0
3638,1,14,33.0,16.2,7.3,7,2550,2.0,14.0
3639,1,14,31.0,18.0,6.0,7,2580,3.0,5.0
3640,1,15,34.2,14.5,12.2,8,2580,5.0,24.0
3641,1,15,22.0,15.0,0.0,8,2590,15.0,20.0
3642,1,15,28.3,18.2,0.0,8,2591,3.0,22.0
3643,1,15,26.0,26.0,0.0,5,2599,19.0,22.0
3644,1,23,31.7,15.8,5.0,7,2600,7.0,16.0
3645,1,15,41.0,15.0,12.4,8,2600,6.0,6.0
3646,1,15,38.8,13.2,14.7,7,2600,2.0,4.0
3647,1,15,26.0,21.0,0.0,8,2600,8.0,22.0
3648,1,13,34.0,16.0,9.0,7,2600,10.0,12.0
3649,1,15,25.1,18.0,1.0,8,2600,4.0,15.0
3650,1,15,27.8,27.8,27.8,8,2600,4.0,22.0
3651,1,18,25.0,19.0,0.0,8,2600,18.0,24.0
3652,1,14,24.6,16.0,0.0,8,2600,9.0,18.0
3653,1,15,23.4,23.4,0.0,2,2600,2.0,16.0
3654,1,15,25.7,14.2,1.0,8,2600,16.0,25.0
3655,1,15,40.0,17.7,12.2,8,2600,18.0,27.0
3656,1,15,33.0,15.0,13.0,7,2600,27.0,27.0
3657,1,15,27.5,17.5,0.0,8,2600,5.0,10.0
3658,1,18,42.0,20.0,10.0,7,2600,5.0,10.0
3659,1,18,39.0,20.0,10.3,7,2600,4.0,9.0
3660,1,15,34.7,16.0,9.0,8,2600,1.0,5.0
3661,1,15,36.0,16.0,8.0,7,2600,12.0,15.0
3662,1,15,37.0,19.0,11.0,7,2600,9.0,12.0
3663,1,15,45.0,15.8,13.4,8,2617,6.0,10.0
3664,1,15,42.6,20.0,8.0,7,2631,4.0,18.0
3665,1,10,40.0,15.5,11.4,8,2650,3.0,3.0
3666,1,15,42.0,18.3,12.5,8,2650,1.0,10.0
3667,1,18,41.0,18.2,9.0,7,2650,3.0,15.0
3668,1,15,34.4,15.0,9.2,7,2650,10.0,27.0
3669,1,15,33.0,14.8,7.7,2,2650,4.0,17.0
3670,1,15,25.0,14.3,5.1,8,2650,10.0,14.0
3671,1,15,25.0,18.0,0.0,8,2650,5.0,22.0
3672,1,18,34.4,15.1,9.2,8,2650,5.0,17.0
3673,1,15,25.4,19.0,0.0,8,2650,5.0,22.0
3674,1,18,25.8,18.5,0.0,8,2650,14.0,15.0
3675,1,15,29.2,20.0,0.0,8,2650,3.0,5.0
3676,1,15,45.6,16.3,13.8,8,2657,6.0,10.0
3677,1,15,40.9,18.0,11.0,7,2661,9.0,16.0
3678,1,15,27.7,16.0,0.0,5,2690,20.0,20.0
3679,1,19,42.0,16.0,11.0,7,2690,7.0,9.0
3680,1,15,36.3,15.0,12.4,8,2690,6.0,19.0
3681,1,23,41.5,18.5,11.5,7,2700,8.0,9.0
3682,1,18,38.0,15.4,10.5,8,2700,8.0,16.0
3683,1,15,25.8,13.4,4.0,8,2700,9.0,9.0
3684,1,15,32.5,14.5,8.2,8,2700,9.0,18.0
3685,1,15,29.3,24.3,5.0,2,2700,2.0,24.0
3686,1,18,32.0,20.0,5.0,8,2700,8.0,16.0
3687,1,15,34.7,15.0,9.0,8,2700,14.0,26.0
3688,1,15,25.8,15.0,3.3,8,2700,9.0,15.0
3689,1,18,26.1,18.0,0.0,8,2700,0.0,12.0
3690,1,15,31.6,19.6,0.0,8,2700,14.0,14.0
3691,1,15,25.7,19.3,0.0,8,2705,5.0,25.0
3692,1,18,40.8,17.0,16.0,8,2720,11.0,14.0
3693,1,15,24.0,17.5,5.0,8,2730,3.0,11.0
3694,1,15,37.6,15.2,10.0,8,2750,8.0,25.0
3695,1,18,36.5,16.0,10.0,8,2750,4.0,26.0
3696,1,15,34.4,15.1,9.1,8,2750,13.0,17.0
3697,1,15,24.0,16.0,0.0,8,2750,11.0,16.0
3698,1,15,23.6,17.1,0.0,8,2750,6.0,15.0
3699,1,23,38.0,18.0,10.0,7,2750,6.0,10.0
3700,1,18,36.0,16.0,10.0,7,2750,8.0,18.0
3701,1,14,39.0,17.8,12.2,8,2750,4.0,10.0
3702,1,15,27.0,17.0,0.0,8,2770,5.0,10.0
3703,1,15,26.0,26.0,0.0,8,2790,12.0,22.0
3704,1,18,42.0,18.8,9.4,8,2790,9.0,9.0
3705,1,15,43.0,18.0,12.0,7,2800,2.0,3.0
3706,1,1,33.0,16.0,8.2,7,2800,4.0,5.0
3707,1,15,42.5,0.0,0.0,2,2800,3.0,5.0
3708,1,18,32.2,17.0,6.5,8,2800,22.0,22.0
3709,1,14,39.0,16.0,9.1,8,2800,16.0,27.0
3710,1,15,27.0,20.0,0.0,8,2800,5.0,24.0
3711,1,15,24.3,18.3,0.0,8,2800,6.0,12.0
3712,1,15,23.5,17.0,0.0,8,2800,5.0,12.0
3713,1,15,35.0,15.0,0.0,8,2800,12.0,24.0
3714,1,15,37.0,14.5,9.5,7,2800,7.0,10.0
3715,1,14,35.8,15.0,9.4,2,2800,16.0,16.0
3716,1,15,32.0,20.0,0.0,8,2800,6.0,16.0
3717,1,15,42.5,16.2,14.5,8,2820,4.0,5.0
3718,1,15,32.0,14.5,12.0,8,2820,12.0,24.0
3719,1,15,26.3,21.1,4.0,8,2830,6.0,22.0
3720,1,18,36.3,17.1,9.6,8,2850,1.0,9.0
3721,1,15,35.6,13.0,11.2,8,2850,3.0,17.0
3722,1,15,33.0,16.0,8.5,7,2850,16.0,16.0
3723,1,15,31.4,16.0,8.5,7,2850,6.0,14.0
3724,1,15,34.8,15.6,9.3,8,2850,5.0,26.0
3725,1,15,31.2,23.5,0.0,8,2850,2.0,22.0
3726,1,14,40.8,21.8,10.8,8,2850,4.0,9.0
3727,1,15,35.0,15.8,8.0,8,2850,12.0,22.0
3728,1,15,32.0,16.0,8.0,2,2850,22.0,22.0
3729,1,15,38.0,18.0,8.0,2,2890,1.0,5.0
3730,1,13,34.5,17.0,9.5,8,2890,2.0,3.0
3731,1,15,26.0,14.6,5.0,5,2898,19.0,22.0
3732,1,14,46.3,20.0,12.5,8,2900,8.0,9.0
3733,1,15,25.0,17.5,0.0,8,2900,3.0,17.0
3734,1,15,35.0,16.0,8.0,7,2900,18.0,25.0
3735,1,18,40.6,18.7,10.9,7,2900,7.0,10.0
3736,1,14,42.0,0.0,18.0,2,2900,5.0,16.0
3737,1,18,37.7,19.9,9.7,2,2920,9.0,16.0
3738,1,15,34.0,27.9,11.0,8,2920,3.0,22.0
3739,1,15,30.3,15.0,8.6,8,2930,19.0,24.0
3740,1,15,22.0,17.8,0.0,8,2932,5.0,22.0
3741,1,15,30.0,20.5,0.0,8,2933,13.0,23.0
3742,1,15,40.3,17.0,9.6,2,2950,14.0,15.0
3743,1,15,31.0,15.0,10.1,8,2950,18.0,22.0
3744,1,15,33.4,15.1,8.2,8,2950,23.0,25.0
3745,1,15,35.9,15.7,9.0,7,2950,3.0,20.0
3746,1,15,33.3,17.0,9.1,8,2950,6.0,14.0
3747,1,15,30.0,15.0,8.6,8,2950,22.0,24.0
3748,1,18,34.1,16.0,9.6,8,2950,4.0,10.0
3749,1,15,40.0,20.0,10.0,8,2950,8.0,9.0
3750,1,23,43.8,17.0,8.5,7,2950,9.0,9.0
3751,1,15,34.5,27.8,9.0,8,2960,6.0,22.0
3752,1,15,34.0,15.0,8.5,8,2980,4.0,14.0
3753,1,14,40.9,0.0,6.0,8,2990,3.0,4.0
3754,1,23,41.0,18.0,9.0,7,2990,9.0,10.0
3755,1,15,24.5,17.2,0.0,5,2990,7.0,16.0
3756,1,15,34.0,16.0,8.0,8,2990,14.0,22.0
3757,1,15,36.0,17.0,9.7,7,2990,16.0,25.0
3758,1,14,40.5,13.1,15.6,8,2999,5.0,12.0
3759,1,23,45.0,21.0,10.5,8,2999,5.0,12.0
3760,1,14,35.0,16.0,9.0,8,2999,11.0,22.0
3761,1,15,36.0,18.0,10.0,7,2999,25.0,25.0
3762,1,3,45.7,18.3,13.6,7,3000,4.0,9.0
3763,1,23,38.0,26.0,8.0,7,3000,6.0,6.0
3764,1,14,36.6,17.3,10.5,7,3000,5.0,18.0
3765,1,15,36.4,17.4,11.9,2,3000,15.0,24.0
3766,1,15,32.0,18.0,0.0,8,3000,7.0,18.0
3767,1,18,34.0,17.0,8.3,8,3000,7.0,12.0
3768,1,15,35.0,16.0,8.0,7,3000,10.0,22.0
3769,1,15,38.0,15.0,10.0,8,3000,22.0,22.0
3770,1,15,35.3,14.8,9.3,8,3000,10.0,26.0
3771,1,23,45.0,17.0,14.0,7,3000,7.0,9.0
3772,1,23,36.0,17.0,7.5,7,3000,9.0,9.0
3773,1,15,31.8,15.7,8.4,7,3000,7.0,18.0
3774,1,19,41.0,18.9,11.0,8,3050,18.0,25.0
3775,1,23,39.1,18.0,9.0,7,3050,9.0,15.0
3776,1,9,42.5,20.0,11.5,7,3050,6.0,20.0
3777,1,19,39.5,18.6,9.0,7,3050,14.0,17.0
3778,1,19,40.4,18.6,10.7,7,3070,8.0,10.0
3779,1,18,43.4,18.6,13.2,8,3080,8.0,17.0
3780,1,23,40.2,21.2,14.3,8,3100,9.0,9.0
3781,1,23,43.4,16.0,13.1,8,3100,3.0,9.0
3782,1,23,37.0,17.0,8.0,7,3100,6.0,9.0
3783,1,14,33.0,15.0,10.0,8,3100,2.0,27.0
3784,1,15,42.0,19.0,13.0,8,3100,17.0,18.0
3785,1,15,29.1,20.0,0.0,8,3100,14.0,16.0
3786,1,15,35.7,15.0,9.5,8,3100,4.0,23.0
3787,1,15,35.5,16.0,9.0,8,3100,3.0,22.0
3788,1,15,34.0,17.0,9.0,7,3100,3.0,22.0
3789,1,15,36.0,17.0,11.0,8,3100,25.0,25.0
3790,1,19,36.5,35.3,9.9,8,3130,9.0,16.0
3791,1,18,37.5,17.0,11.0,8,3140,3.0,3.0
3792,1,15,32.0,15.0,9.5,8,3140,7.0,14.0
3793,1,18,26.0,17.0,0.0,8,3150,3.0,25.0
3794,1,15,32.8,15.3,9.3,8,3150,4.0,27.0
3795,1,15,35.3,18.0,9.0,7,3150,13.0,25.0
3796,1,18,35.5,18.0,10.0,8,3150,19.0,21.0
3797,1,19,31.0,15.5,9.0,8,3150,12.0,21.0
3798,1,15,39.5,16.4,10.2,2,3150,18.0,25.0
3799,1,15,42.5,17.3,11.0,8,3170,12.0,19.0
3800,1,15,38.4,19.9,9.8,8,3171,13.0,23.0
3801,1,15,40.8,15.3,11.1,7,3180,14.0,26.0
3802,1,18,36.0,18.0,9.0,7,3190,9.0,16.0
3803,1,15,33.0,0.0,9.0,7,3190,10.0,17.0
3804,1,15,33.9,16.0,8.0,8,3199,15.0,25.0
3805,1,14,54.0,19.0,15.0,7,3200,1.0,12.0
3806,1,23,40.1,18.0,10.5,7,3200,6.0,10.0
3807,1,18,46.0,23.0,14.0,7,3200,10.0,10.0
3808,1,15,38.2,15.6,8.3,8,3200,3.0,17.0
3809,1,15,37.0,16.0,10.0,8,3200,14.0,21.0
3810,1,15,35.4,15.0,8.6,8,3200,18.0,24.0
3811,1,14,33.0,16.0,8.4,7,3200,11.0,15.0
3812,1,15,35.3,17.5,9.7,8,3200,6.0,25.0
3813,1,23,44.2,17.2,14.0,7,3200,8.0,9.0
3814,1,15,37.0,18.0,10.0,7,3230,8.0,16.0
3815,1,18,37.0,17.0,11.0,8,3250,15.0,16.0
3816,1,15,40.0,17.7,12.3,8,3250,11.0,27.0
3817,1,14,40.0,18.0,11.0,8,3290,13.0,18.0
3818,1,15,43.0,20.5,10.0,8,3300,8.0,17.0
3819,1,15,33.0,18.0,9.7,8,3300,14.0,21.0
3820,1,3,42.1,17.5,11.0,7,3300,15.0,16.0
3821,1,19,43.8,19.5,13.2,8,3300,3.0,8.0
3822,1,4,46.0,18.4,13.0,7,3350,2.0,10.0
3823,1,15,32.9,15.4,10.6,2,3350,18.0,24.0
3824,1,10,32.5,17.0,10.0,8,3350,17.0,20.0
3825,1,15,33.5,15.1,9.0,8,3350,8.0,25.0
3826,1,15,41.0,18.0,10.0,8,3350,2.0,7.0
3827,1,15,37.3,17.6,10.6,8,3390,15.0,15.0
3828,1,23,49.6,23.7,10.0,7,3390,7.0,9.0
3829,1,18,42.0,20.0,12.0,7,3400,5.0,17.0
3830,1,23,48.0,21.0,14.0,7,3400,5.0,9.0
3831,1,15,36.3,18.2,9.1,8,3400,9.0,22.0
